web-scraper-order,web-scraper-start-url,link,link-href,title,Description
"1624079666-596","https://www.suplay.com/","Tournaments","https://www.suplay.com/collections/wrestling-tournament-gear","Wrestling Tournament Gear","Suplay carries the largest selection of wrestling products for tournaments, officials and coaches, wrestling scales, and awards. Proudly serving the wrestling community for over 30 years."
"1624079713-614","https://www.suplay.com/","Mat Accessories","https://www.suplay.com/collections/wrestling-mat-accessories","Wrestling Mat Accessories","From mat underlay carpet to mat paint and mat tape remover Suplay carries a full range of mat accessories to keep your mats in great shape."
"1624079734-622","https://www.suplay.com/","Youth Headgear","https://www.suplay.com/collections/youth-wrestling-headgear","Youth Wrestling Headgear","When it comes to looking after your ears on the mat and in the practice room, Suplay has a range of protective wrestling headgear for first-time wrestlers to the cagey youth veteran. Find great deals from brands such as Morgan, Cliff Keen, Asics and Matman."
"1624079755-628","https://www.suplay.com/","Reversible","https://www.suplay.com/collections/reversible-wrestling-singlets","Reversible Wrestling Singlets","What's blue one minute and red another? A reversible wrestling singlet from Suplay of course. With selections from Matman, Cliff Keen, and adidas, we have a number of singlets to suit your needs."
"1624079703-610","https://www.suplay.com/","Compression Gear","https://www.suplay.com/collections/wrestling-compression-gear","Wrestling Compression Gear","If you like a tight gfit, then our range of compression shirts and tights is perfect for your training needs. With brands such as Cliff Keen, Under Amour, Matman and Adidas, Suplay has you tightly covered."
"1624079737-623","https://www.suplay.com/","Headgear","https://www.suplay.com/collections/wrestling-headgear","Wrestling Headgear","Unless you like the look of cauliflower ear, wrestling headgear is an essential piece of gear to keep your ears looking normal. Suplay carries a wide selection of protective headgear & accessories from Cliff Keen, Asics, Matman, & Morgan for youth and adults to match your singlet and keep you safe. For folkstyle wrestlers, headgear is mandatory so it's best to find the right fit that will provide protection and fit comfortably for training and competition.



 
Cliff Keen Headgear




 
 Matman Headgear




 
Asics Headgear





Adidas Headgear"
"1624079684-603","https://www.suplay.com/","Caps and Hats","https://www.suplay.com/collections/wrestling-caps-and-hats","Wrestling Caps and Hats","When keeping warm and looking good between matches is a priority, wrestling hats and beanies will have you covered. Find great deals on your wrestling needs at Suplay."
"1624079700-609","https://www.suplay.com/","Tights, Shorts and Briefs","https://www.suplay.com/collections/wrestling-tights-shorts-and-briefs","Wrestling Tights, Shorts, and Briefs","If singlets aren't your style or if you prefer something to wear in between matches, then you might just fancy a pair of wrestling tights. Choose tights from Matman, Cliff Keen and Brute."
"1624079682-602","https://www.suplay.com/","Training","https://www.suplay.com/collections/wrestling-training-and-accessories","Wrestling Training and Accessories","From bags and backpacks, to posters, awards, first aid, mouthguards and wrestling dummies, Suplay carriers a wide selection of training gear for wrestlers of all sizes."
"1624079726-619","https://www.suplay.com/","Youth Knee Pads","https://www.suplay.com/collections/youth-knee-pads","Youth Knee Pads","Whether you need a little extra protection or just like the way they wrap around your knee, Suplay carries a range of youth kneepad sizes from extra small to extra large. And if your grappler is a little ahead above her classmates then a small or large adult wrestling kneepad might be a better choice. Just take some measurements and compare them with the available sizing charts."
"1624079765-631","https://www.suplay.com/","Wrestling Shoes","https://www.suplay.com/collections/wrestling-shoes","Wrestling Shoes","If you're serious about wrestling you'll need a great pair of wrestling shoes to help you dominate the mat. Suplay carries a wide range of shoes from top brands for youth & kids, adults, women and a range of clearance shoes. If you're new to wrestling, feel free to read our Wrestling Shoe Size Guide to help you find the right shoes for your wrestler.
Our Top-Selling Brands
Know what you want? Shop for wrestling shoes from Asics, Adidas, and Matman including our fan-favorite Asics JB Elites and Adidas Adizero Varner."
"1624079763-630","https://www.suplay.com/","Singlets","https://www.suplay.com/collections/wrestling-singlets","Wrestling Singlets","Whether you like to look good on the mat or wear them because you're not ready to wrestle in the buff, Suplay has an extensive range of standard and reversible Wrestling Singlets for all styles and shapes to fit your specific needs:


Folkstyle singlets
Freestyle singlets
Reversible singlets
Women's singlets
Custom sublimated singlets
Infant & toddlers singlets
Large singlets
Clearance singlets

Our top selling brands
Know what you want? Shop for wrestling singlets from Cliff Keen, Brute, Asics, Adidas, Matman or Clinch Gear. If you're new to wrestling or just can't find the right wrestling singlet, feel free to call one of our friendly support staff on 1-800-634-4874 for assistance.



 
 Matman Singlets 




 
Asics Singlets 





Adidas Singlets 




 
Cliff Keen Singlets









."
"1624079749-627","https://www.suplay.com/","Womens","https://www.suplay.com/collections/womens-wrestling-singlets","Womens Wrestling Singlets","Finding the right wrestling singlet to meet your needs has never been easier. Suplay carries a full range of women's singlets for youth and adult from Matman, Cliff Keen and Asics."
"1624079732-621","https://www.suplay.com/","Accessories","https://www.suplay.com/collections/wrestling-headgear-accessories","Wrestling Headgear Accessories","From straps to slicker caps to hair covers and chin pads, there's no need to throw out your old headgear. Suplay carries a range of wrestling headgear accessories from brands such as Matman, Cliff Keen and Morgan to get your existing gear looking and working better than ever."
"1624079708-612","https://www.suplay.com/","Apparel","https://www.suplay.com/collections/wrestling-apparel","Wrestling Apparel","Whether you wrestle or play another sport, looking good off the mat is just as important as looking great on the mat. Suplay carries a wide selection of wrestling apparel from Under Amour, Nike adidas, Cliff Keen and Matman to compliment your good looks on the mat."
"1624079724-618","https://www.suplay.com/","Mats & Tape","https://www.suplay.com/collections/wrestling-mats-and-tape","Wrestling Mats and Tape","From mat tape to cleaning supplies to home wrestling mats, official school team mats and mat racks and transporters, Suplay has provided mat supplies and equipment to high schools, colleges, athletes and club teams throughout the US for over 30 years."
"1624079760-629","https://www.suplay.com/","Freestyle","https://www.suplay.com/collections/freestyle-wrestling-singlets","Freestyle Wrestling Singlets","When you're ready to switch styles, Suplay carries a full range of freestyle wrestling singlets from great brands such as Matman and Asics. Whether it's simple blue and red, tiger print or the Stars and Stripes, Suplay has the right singlet for you."
"1624079692-606","https://www.suplay.com/","Clearance","https://www.suplay.com/collections/wrestling-apparel-sale","Clearance Wrestling Apparel","Find great deals on discount wrestling gear and apparel from a range of top brands including Asics, Cliff Keen, Matman and more at Suplay."
"1624079721-617","https://www.suplay.com/","Home Wrestling Mats","https://www.suplay.com/collections/home-wrestling-mats","Home Wrestling Mats","Perfect for the wrestler who's looking to hone her skills at home, our home wrestling mats are the perfect choice. Find great deals on 10 x 10 feet mats and larger at Suplay.
<b>Note:</b> Please allow 5-6 weeks for shipping."
"1624079695-607","https://www.suplay.com/","Custom Apparel","https://www.suplay.com/collections/custom-wrestling-apparel","Custom Wrestling Apparel","From headgear to new fighting shorts and compression shirts from Matman and Brute to entire custom uniform combinations from Suplay, we have you covered and looking great on and off the mat. Check out our Custom Singlets section for more custom wrestling singlets and team uniforms."
"1624079677-600","https://www.suplay.com/","Personal Hygiene","https://www.suplay.com/collections/personal-hygiene-for-wrestling","Personal Hygiene for Wrestling","Personal hygiene is important in life. But when it comes to wrestling it's down right critical that you use the right soap and skin cleanser to stay clean . Whether it's from Matguard, Defence Soaps, Kennedy Sport or SportAide, Suplay has you covered to look and smell 100%."
"1624079669-597","https://www.suplay.com/","Dummies & Weight Bags","https://www.suplay.com/collections/wrestling-dummies-and-weight-bags","Wrestling Dummies and Weight Bags","No one likes a dummie, but in wrestling they're down right useful, especially when you're trying to learn a new throw for the first time. Paired with the right set of weightbags, Suplay will have you throwing like a greco roman pro."
"1624079711-613","https://www.suplay.com/","Racks & Transporters","https://www.suplay.com/collections/wrestling-mat-racks-and-transporters","Wrestling Mat Racks and Transporters","Save your back with mat racks and transporters from Suplay. Whether it's a small transporter for a single mat or a larger mat or wall rack for your entire school mat, Suplay has a full range to cover your needs."
"1624079671-598","https://www.suplay.com/","Books, DVDs & Videos","https://www.suplay.com/collections/wrestling-dvds-videos-and-books","Wrestling DVDs, Videos and Books","Everyone like to know the best way to do a move, to properly train, and the tips for best techniques and practices when it comes to wrestling. Check out our exhaustive collection of training dvds, videos and books for wrestlers."
"1624079689-605","https://www.suplay.com/","Under Armour","https://www.suplay.com/collections/under-armour-wrestling-gear","Under Armour Wrestling Gear","When it comes to wrestling performance gear from UnderAmour is a great choice. Whether it's compressions shorts, full length tights or long sleeve or shirt sleeve shirts, Suplay has you covered."
"1624079719-616","https://www.suplay.com/","School Wrestling Mats","https://www.suplay.com/collections/school-wrestling-mats","School Wrestling Mats","Whether your school is looking for the the Resilite Classic or the new Resilite Lite Weight Mats, Suplay can you help you design the perfect wrestling mat for your school team."
"1624079740-624","https://www.suplay.com/","Clearance","https://www.suplay.com/collections/clearance-wrestling-singlets","Cheap Wrestling Singlets for Sale","Find a range of wrestling singlets at clearance prices from Asics, Cliff Keen, Clinch Gear and Brute. Act fast, as these prices won't last."
"1624079687-604","https://www.suplay.com/","Toddlers and Infants","https://www.suplay.com/collections/wrestling-gear-for-infants-and-toddlers","Wrestling Gear for Infants and Toddlers","They say it's never to early to sign up a new wrestling recruit. What better way to introduce your infant or toddler to the wrestling family then with a onsie, bib or singlet in a range of custom colors. See also: Wrestling Singlets for Infants & Toddlers"
"1624079705-611","https://www.suplay.com/","Warmup Gear","https://www.suplay.com/collections/wrestling-warmups","Wrestling Warmups","From Cliff Keen, adidas, Holloway to Sport Tek, Suplay has warmup apparel in various styles and colors to keep you wrestlers look great before and after the match."
"1624079697-608","https://www.suplay.com/","Socks","https://www.suplay.com/collections/wrestling-socks","Wrestling Socks","Let’s face it, a pair of socks isn't going to help improve your performance on the mat. However, the rigth type of wrestling socks might give you the swag you're looking for to impress your friends. Find socks and more at Suplay."
"1624079716-615","https://www.suplay.com/","Mat Cleaners","https://www.suplay.com/collections/wrestling-mat-cleaners","Wrestling Mat Cleaners","Keep your wrestling mats clean with a range of mat clearners, mops, wipes and buckets from Suplay. We carry a full range of wrestling mat cleaning supplies from Clean Zone, Cliff Keen, Mat Care, Kennedy and more."
"1624079742-625","https://www.suplay.com/","Infants & Toddlers","https://www.suplay.com/collections/toddlers-wrestling-singlets","Wrestling Singlets for Infants & Toddler","They say it's never to early to sign up a new wrestling recruit. What better way to introduce your infant or toddler to the wrestling family than with a onesie, bib or singlet in a range of custom colors. See Also: Wrestling Gear for Infants and Toddlers."
"1624079746-626","https://www.suplay.com/","Custom","https://www.suplay.com/collections/custom-sublimated-wrestling-singlets","Custom Sublimated Singlets","Looking great on the mat has never been easier with custom sublimated team wrestling singlets from Suplay, Matman, Cliff Keen and Brute. Whether you need a custom singlet for yourself or a complete custom uniform that ensures that everyone on your team looks great on and off the mat, we have you covered (literally and figuratively). Check out our custom wrestling apparel section for more custom wrestling gear."
"1624079663-595","https://www.suplay.com/","Wrestling Scales","https://www.suplay.com/collections/wrestling-scales","Wrestling Scales","Suplay offers the best in durability and accuracy with its scales. We offer scales from manufactures like Befour, Rice Lake, Summit, Tanita and many more!"
"1624079674-599","https://www.suplay.com/","Mouthguards","https://www.suplay.com/collections/wrestling-mouthguards","Wrestling Mouthguards","A great mouthguard can help prevent you from biting your tongue while wrestling and keep your teeth from looking like they belong in a pro hockey player. Suplay has a range of mouthguards from Mueller, Clinch Gear, Brainpad, Shock Doctor and Masel to keep you looking pretty."
"1624079679-601","https://www.suplay.com/","First Aid","https://www.suplay.com/collections/first-aid-for-wrestling","First Aid for Wrestling","When it comes to wrestling you're bound to get a bit banged up. Suplay has a range of first aid products from Mueller, Kinesiology & Hero Protege to reduce the swelling or tape you back up so you can get back on the mat and kick some…"
"1624079660-594","https://www.suplay.com/","Posters & Gifts","https://www.suplay.com/collections/wrestling-posters-and-gifts","Wrestling Posters and Gifts","Suplay offers motivational posters, cards, statue awards, stixpins, car decals and many other wrestling awards and gifts."
"1624079729-620","https://www.suplay.com/","Knee Pads","https://www.suplay.com/collections/wrestling-knee-pads","Wrestling Knee Pads","Serious injuries can result from wrestling with unprotected knees. This makes wrestling kneepads one of the most important pieces in your wrestling gear. Make sure you have the best protection and the best-looking gear at the best price from Suplay. We offer brands such as Asics, adidas, Cliff Keen, Matman Outlaw, and Brute."
